59	12	119	33	17
118	7	9	141	58
130	120	54	31	128
114	32	41	99	145
12	107	6	76	148
23	92	58	54	107
120	92	14	3	75
60	65	81	13	1
67	103	12	132	20
116	104	10	75	12
1	116	95	40	57
87	43	92	48	122
33	47	19	146	114
11	65	129	150	92
139	120	22	149	120
89	131	61	116	51
119	86	106	128	42
108	9	134	15	103
138	18	63	40	115
40	96	14	98	89
106	55	10	65	44
141	59	137	119	38
55	4	14	25	120
88	54	70	35	13
26	68	118	10	110
49	32	13	29	19
59	66	19	22	38
94	31	10	99	84
28	87	137	94	143
61	60	39	29	93
44	36	125	82	90
47	43	4	26	63
42	55	23	53	79
101	89	83	133	128
103	133	89	58	68
108	47	104	110	70
62	139	4	50	59
133	121	78	115	71
88	124	37	76	140
93	55	52	133	75
50	144	11	72	10
65	94	64	8	119
40	136	109	21	67
101	93	26	11	87
15	71	105	16	38
10	43	42	120	43
100	64	126	109	145
29	68	117	101	138
9	56	7	117	85
20	106	8	64	55
128	146	17	21	32
129	50	150	24	35
144	86	103	137	135
149	24	147	53	91
121	92	80	66	146
113	56	63	106	3
147	126	47	2	150
75	134	5	106	14
73	129	75	123	140
37	122	96	24	48
25	22	56	62	104
57	10	31	139	47
136	64	51	16	55
34	111	5	37	79
136	113	120	121	148
77	49	150	149	131
144	31	97	108	85
47	19	111	70	120
107	48	85	57	31
55	84	60	103	145
123	101	35	34	46
74	15	103	117	136
88	147	5	114	19
92	88	89	117	60
137	52	21	17	53
93	25	146	23	53
146	44	3	50	54
128	23	43	53	124
98	139	150	82	46
8	10	24	87	47
27	136	10	107	46
114	109	53	116	114
81	147	25	1	144
81	139	66	5	134
17	116	16	31	138
70	44	13	122	58
72	91	125	108	26
95	131	69	91	42
103	106	107	127	43
29	13	78	20	31
132	114	3	147	59
48	78	39	52	58
132	21	8	73	22
17	139	100	70	99
16	91	113	102	38
44	133	3	106	129
110	7	92	150	17
143	90	66	58	17
22	47	96	12	57
141	111	128	24	133
48	16	78	61	76
22	7	39	141	80
44	46	64	130	44
10	40	131	83	22
38	126	82	146	111
7	146	1	124	66
91	120	5	53	36
55	87	135	74	32
90	31	30	115	54
112	64	17	52	57
8	119	19	117	29
129	74	69	133	121
1	6	71	63	16
99	70	143	103	100
87	86	126	5	140
38	68	53	79	107
131	112	25	103	32
79	148	63	90	15
11	145	35	57	45
45	67	145	149	21
34	114	123	59	91
26	88	81	16	121
1	145	113	51	26
135	80	83	57	77
95	104	32	43	144
133	114	91	73	30
51	141	137	30	74
101	101	135	97	26
150	76	41	64	118
12	115	61	125	43
43	17	13	44	64
96	22	113	115	14
134	59	21	126	87
66	32	122	6	56
84	35	146	43	21
125	18	87	84	32
75	83	145	52	80
17	78	86	121	89
120	4	88	122	110
100	128	108	97	116
5	23	33	120	30
61	13	69	150	145
144	145	128	40	108
123	122	63	118	9
139	3	150	104	74
96	149	54	45	26
121	66	3	128	114
53	120	92	111	110
5	132	21	101	131
46	134	67	144	16
95	100	61	109	83
105	64	139	36	79
120	90	85	92	75
18	133	122	107	148
57	9	99	7	41
32	149	89	61	106
10	84	104	15	135
94	75	61	60	65
126	103	136	54	150
54	113	86	65	132
150	127	50	135	144
149	61	107	124	19
91	118	146	135	9
15	3	127	94	85
66	117	86	48	130
45	105	89	136	85
14	74	71	131	21
73	44	94	125	94
32	123	131	138	58
88	37	131	119	79
122	61	24	114	3
150	101	147	149	24
30	122	23	145	68
132	122	56	134	47
73	110	81	100	100
23	108	97	90	113
96	50	107	63	89
55	80	63	64	104
59	23	133	115	10
99	81	148	33	26
109	91	21	37	27
135	147	137	42	121
107	145	9	26	123
31	84	43	85	34
62	38	121	80	69
27	141	8	93	60
102	76	54	94	97
135	54	91	103	125
74	97	56	43	113
60	30	23	94	65
85	67	52	70	112
31	76	82	27	127
66	3	120	10	144
121	124	95	107	98
35	20	74	91	67
122	4	150	7	55
84	12	87	120	74
144	21	22	29	5
144	16	24	87	97
94	7	61	83	25
26	16	60	63	80
61	47	86	92	38
131	38	25	111	12
110	112	138	34	129
111	62	76	30	51
45	58	35	79	52
33	134	104	2	141
128	141	149	38	91
144	53	6	25	138
116	51	44	135	32
142	19	3	51	40
123	65	113	135	102
91	62	7	44	111
106	139	74	4	63
22	108	66	50	84
36	77	13	28	48
35	55	89	35	74
95	4	112	87	127
141	25	123	136	138
147	60	30	29	50
75	51	137	44	57
24	147	35	89	47
87	80	126	136	37
136	65	133	147	88
45	127	17	125	7
71	71	71	112	8
136	57	41	105	38
16	39	35	97	145
50	72	80	10	28
92	86	6	136	26
119	67	40	100	130
31	109	43	69	71
144	87	144	71	25
104	14	11	103	117
40	65	69	21	140
92	131	22	89	59
38	45	72	69	79
43	39	15	39	68
79	38	106	102	69
63	105	111	46	26
72	135	78	132	8
41	73	2	18	34
67	51	93	49	6
103	71	137	68	17
57	136	47	33	16
93	49	87	60	74
74	136	117	46	8
112	98	133	106	99
139	45	76	65	129
110	18	76	103	70
5	70	19	38	18
147	124	60	120	116
25	89	99	107	144
104	7	82	14	111
100	62	86	15	93
117	27	22	41	37
22	101	85	1	11
130	101	125	124	93
140	122	75	14	57
135	81	71	142	71
96	94	94	82	125
142	34	24	92	43
80	84	56	112	33
78	47	23	23	150
19	101	24	4	55
137	65	44	82	26
131	125	65	107	49
52	19	142	86	6
82	132	23	90	61
139	16	58	73	99
70	140	105	62	26
60	32	85	48	39
138	40	121	58	38
80	143	121	6	31
88	81	69	80	110
15	58	21	22	148
98	99	22	99	68
35	38	37	81	132
70	101	23	11	121
142	57	71	99	40
143	135	83	137	106
88	41	80	38	106
112	133	67	7	51
57	38	111	75	19
128	111	9	86	7
4	63	84	108	112
109	150	52	75	23
17	15	109	141	37
75	57	135	21	109
51	48	104	126	87
118	7	103	141	72
33	6	3	107	112
132	85	1	44	139
90	30	2	66	62
125	48	140	104	77
11	140	88	45	147
99	104	92	50	51
24	148	90	3	97
34	12	114	80	29
147	61	88	105	52
20	48	79	126	60
63	104	141	125	132
115	99	150	139	70
77	102	91	147	41
81	7	40	144	39
18	107	53	2	12
102	98	25	52	141
109	44	71	21	106
51	127	80	60	62
64	100	115	33	101
40	78	64	21	133
84	136	122	144	140
13	47	117	141	67
80	92	9	46	104
95	42	55	97	44
72	8	96	149	52
20	111	66	39	59
96	108	139	36	66
79	30	124	71	50
27	139	143	126	31
50	139	73	104	11
149	14	127	85	110
114	36	89	51	149
128	100	49	105	37
30	96	121	31	7
106	146	69	37	4
130	99	107	113	50
95	87	136	140	70
96	89	78	96	119
126	93	13	59	121
20	9	3	28	85
56	14	56	30	100
146	50	130	37	63
112	79	38	111	58
50	66	134	111	78
69	48	79	141	6
14	114	87	116	48
150	29	97	73	11
146	61	86	93	67
130	108	95	47	75
138	118	22	46	25
120	40	72	131	63
8	84	11	4	3
123	7	120	1	109
15	36	74	102	15
30	37	53	116	62
6	2	47	106	149
61	13	149	130	60
145	112	104	52	70
39	2	23	15	47
83	147	63	132	21
33	14	104	104	104
85	140	35	21	88
28	17	144	45	82
64	9	16	47	147
70	48	55	130	119
12	14	34	139	49
51	90	75	57	15
63	67	124	47	80
121	89	30	65	143
97	41	148	129	26
39	98	129	53	110
106	99	12	73	126
99	56	93	80	23
38	84	91	44	122
8	98	54	114	69
106	118	38	35	82
101	50	91	124	132
100	146	136	39	36
55	6	3	34	119
128	140	27	67	46
76	108	26	109	15
36	94	82	48	47
91	91	75	22	17
114	54	118	9	133
121	81	125	124	108
70	37	40	25	34
127	111	144	138	73
57	91	5	3	30
112	71	144	58	144
123	24	17	25	138
130	62	149	79	78
77	147	145	81	75
51	47	36	51	132
88	36	108	147	101
29	82	24	59	118
19	92	135	93	15
150	61	13	135	24
112	57	94	21	143
72	11	91	125	20
64	54	52	78	70
82	9	33	120	125
138	125	19	72	64
59	48	58	116	12
43	51	145	37	68
63	69	109	97	37
128	35	13	95	114
139	145	143	8	120
124	68	68	75	78
101	101	31	114	22
35	75	33	56	36
148	53	140	16	126
97	98	61	112	98
19	62	108	138	19
36	112	42	118	62
132	109	148	94	67
11	24	45	45	129
11	32	23	128	118
21	58	91	29	13
120	117	113	53	68
39	34	141	138	79
18	126	105	140	37
122	105	31	72	73
132	68	103	27	19
27	140	86	11	147
114	136	57	57	4
139	81	108	37	127
32	71	36	136	25
89	29	114	87	140
113	33	61	10	145
71	67	124	26	94
103	69	55	94	55
81	100	145	76	148
137	147	77	16	129
126	123	147	43	69
23	39	120	106	88
96	43	58	66	123
130	139	4	117	32
94	2	135	18	121
60	1	65	50	149
55	71	74	126	106
52	149	16	78	15
127	135	100	44	133
20	75	149	104	45
117	133	76	72	116
67	57	110	47	98
62	41	131	112	75
20	112	8	149	5
41	80	97	79	18
27	35	55	59	142
88	104	25	69	49
137	49	61	118	139
140	76	148	18	27
39	117	61	136	33
113	93	133	6	54
85	120	41	134	146
130	37	112	82	22
130	33	20	141	123
126	109	149	65	129
140	84	100	131	51
134	107	40	129	18
135	117	7	144	36
116	34	66	80	124
150	77	1	26	129
6	56	131	125	82
82	88	34	14	67
65	124	45	44	105
21	37	124	9	33
109	85	64	89	117
51	3	54	99	86
4	69	127	105	113
19	35	95	81	71
1	84	9	136	113
100	33	141	97	13
138	106	136	113	127
83	146	47	32	36
20	93	2	45	9
97	65	72	148	41
43	74	13	54	16
150	51	48	107	42
125	5	21	113	140
27	138	72	51	105
32	115	31	139	149
110	13	45	134	93
44	112	85	32	116
7	41	126	77	108
132	110	141	150	59
2	135	107	59	57
116	132	68	105	116
30	115	46	111	32
51	73	112	103	96
60	74	28	128	97
119	124	126	63	60
102	30	129	47	8
58	56	11	16	141
96	128	34	24	26
129	76	17	4	86
110	47	122	77	103
55	141	70	112	79
141	105	119	55	27
84	111	49	17	100
93	30	25	112	9
70	111	29	101	10
133	122	110	129	122
64	47	106	40	106
47	150	101	85	136
99	5	135	101	109
31	126	105	71	113
29	111	121	13	29
145	80	109	96	31
65	40	7	5	23
86	18	149	93	13
5	11	2	90	66
45	115	48	28	114
44	84	92	105	14
56	22	18	121	110
128	36	45	52	62
60	6	132	7	38
110	115	139	114	37
51	112	142	101	139
67	57	105	139	2
145	140	71	39	24
55	86	54	88	79
54	139	23	95	137
1	82	124	2	18
2	94	17	69	21
58	7	27	116	91
112	41	140	30	60
64	99	74	126	22
134	60	101	118	62
13	86	55	23	30
148	34	113	59	134
2	31	99	107	81
102	41	20	16	30
47	47	76	146	68
52	96	109	140	116
114	72	36	65	94
85	71	21	5	13
130	89	74	145	86
110	64	121	123	114
103	15	120	74	66
122	79	18	114	115
39	134	104	134	149
102	43	68	42	139
97	145	90	12	133
44	55	26	14	17
31	96	116	111	21
81	16	83	129	63
19	136	135	106	14
112	7	107	125	46
144	125	93	137	4
90	87	88	87	128
77	72	4	89	36
121	134	95	6	113
73	40	92	135	149
120	103	34	64	2
91	39	20	19	46
21	114	20	6	95
141	138	10	32	53
2	95	114	57	66
84	26	28	75	98
89	130	90	64	128
18	137	6	57	73
110	38	49	35	6
43	137	129	50	83
48	138	71	68	59
37	51	97	120	52
121	121	1	142	62
126	136	94	122	112
32	25	29	144	94
44	9	128	10	5
76	85	125	108	106
52	94	136	139	9
148	68	143	150	39
116	30	113	115	101
61	13	64	11	136
107	102	83	41	70
12	90	138	96	77
60	87	150	13	135
98	88	17	78	134
26	59	135	85	74
3	137	112	42	144
44	2	4	112	112
127	127	50	20	66
108	30	126	105	66
27	139	118	43	136
136	94	23	133	148
24	74	44	79	14
77	18	3	78	63
12	10	92	147	3
133	2	124	67	66
125	140	76	53	113
17	37	141	65	77
86	139	21	145	91
139	149	50	5	112
50	99	24	49	137
44	23	12	101	78
28	73	98	56	128
18	35	58	58	100
69	78	100	64	62
53	63	32	138	114
101	71	118	59	1
78	111	8	39	143
50	126	85	85	49
56	20	19	33	61
53	8	77	139	43
42	63	58	28	150
6	55	23	96	14
14	17	34	77	139
83	59	44	9	75
91	16	53	86	18
143	99	112	63	106
115	65	52	82	130
53	86	21	39	43
88	25	63	119	132
66	10	110	139	90
43	29	49	99	114
26	19	38	1	115
145	88	114	88	74
126	10	95	25	80
54	115	123	77	54
109	100	107	97	77
8	72	128	44	57
109	106	100	15	9
49	141	88	110	13
9	40	49	22	126
58	69	65	119	91
115	86	41	130	143
22	80	105	16	22
82	51	122	106	108
13	3	99	66	73
47	73	41	146	107
119	70	58	5	47
83	3	72	76	34
134	30	139	83	72
115	12	65	5	147
148	12	72	55	91
140	90	43	129	82
84	3	41	45	67
104	38	63	51	23
128	44	131	138	11
86	58	112	45	8
119	40	25	7	94
96	42	118	90	44
143	77	27	122	114
117	129	49	121	32
117	37	119	102	118
79	63	54	112	44
74	90	138	68	6
141	105	143	59	122
114	132	36	129	123
59	149	111	117	148
12	31	23	15	10
96	107	62	44	45
117	136	45	86	54
67	47	92	75	144
92	89	43	26	31
35	88	112	80	44
14	135	146	41	113
89	73	111	40	96
79	32	48	5	121
118	139	90	6	116
32	136	93	144	148
87	85	92	5	11
43	65	16	15	137
81	33	146	112	44
28	82	107	31	56
111	144	56	5	41
47	2	108	63	28
121	77	13	111	133
89	39	146	95	135
131	39	100	139	9
73	101	128	52	149
98	35	84	62	46
82	124	24	77	65
100	88	45	147	84
10	47	56	110	64
8	36	17	7	131
22	96	50	87	134
119	126	107	131	10
70	28	27	75	102
69	19	78	9	124
23	32	18	48	69
48	117	40	64	95
27	33	77	83	75
65	114	64	70	111
19	90	9	81	60
149	86	143	42	147
8	36	40	21	64
143	107	18	68	58
100	150	55	112	69
67	2	98	126	8
4	89	7	66	129
141	85	114	131	86
129	44	8	12	58
39	35	12	96	26
121	147	64	140	122
87	27	57	135	144
89	28	17	73	147
19	86	36	79	144
120	18	39	114	145
72	29	8	101	129
148	37	42	85	135
40	18	42	31	101
29	76	93	43	103
39	51	109	127	4
92	66	72	33	134
134	9	23	99	75
30	94	127	74	101
39	10	116	95	75
58	134	15	88	74
11	139	141	26	43
40	13	52	70	31
29	71	47	123	36
113	94	7	144	25
149	108	96	76	94
136	76	149	9	9
71	100	45	90	39
6	117	144	74	124
123	29	49	88	76
109	109	108	49	39
129	21	71	100	67
50	23	139	77	12
29	89	49	49	21
145	58	60	10	80
52	58	23	12	55
141	107	29	132	110
112	2	53	9	101
139	44	63	57	133
5	126	68	83	94
71	99	43	68	7
32	108	53	138	5
23	13	63	78	42
112	95	133	32	147
108	52	81	67	10
98	133	75	7	38
72	72	23	103	90
107	66	113	48	84
72	23	40	135	59
59	20	60	117	115
6	68	20	12	95
85	76	44	63	105
1	85	71	29	1
99	87	130	149	123
22	73	115	95	59
93	10	101	30	7
113	127	16	138	64
10	17	4	56	139
62	142	70	34	52
54	11	137	114	56
76	45	35	118	115
52	30	142	74	130
89	115	125	130	4
16	84	15	134	129
97	107	9	7	46
111	49	130	115	36
110	37	50	8	130
38	65	109	35	105
83	106	121	5	2
94	95	124	35	10
78	37	129	23	93
31	34	76	79	95
105	114	82	26	21
148	62	71	67	69
99	3	11	40	56
96	33	80	115	17
47	116	18	112	32
50	74	32	9	20
56	100	146	80	34
114	54	3	10	4
47	42	96	123	128
135	29	39	125	91
114	34	55	85	132
122	111	136	24	60
141	141	23	31	145
110	131	106	38	43
82	99	9	104	102
6	32	114	24	64
23	78	100	85	90
143	97	72	65	9
43	47	76	64	85
16	44	20	111	52
61	61	137	126	125
117	60	28	46	65
31	82	120	125	87
125	143	40	129	3
104	37	105	16	45
122	41	1	135	108
144	113	1	12	68
113	9	32	82	82
49	12	121	48	146
130	65	110	134	92
4	23	150	32	26
131	146	87	4	53
101	14	48	53	145
77	139	96	54	12
27	26	114	130	38
62	30	25	65	19
100	136	21	89	10
9	90	85	141	105
140	24	31	125	97
12	130	107	105	124
81	80	26	106	33
93	83	63	79	127
96	49	27	48	82
32	33	130	7	12
6	139	102	9	103
111	107	7	42	87
53	79	81	62	58
11	82	4	6	129
37	122	45	9	53
76	116	53	118	50
48	98	37	66	16
149	103	149	36	113
27	5	67	113	73
126	71	25	98	82
22	41	11	146	92
1	108	40	4	134
120	24	115	146	71
66	65	73	57	36
82	121	18	82	66
27	18	91	36	123
111	133	25	139	74
140	134	117	44	61
54	76	61	48	98
148	113	55	83	104
82	19	93	23	121
68	103	126	55	9
109	91	64	112	11
59	52	83	148	70
148	128	145	79	127
27	101	16	75	54
62	25	142	106	37
26	102	17	44	109
127	144	110	19	104
137	15	46	135	16
85	78	53	140	31
141	80	84	41	81
126	140	21	117	149
122	117	103	122	147
32	149	3	52	4
35	141	106	124	65
57	7	98	37	51
61	26	125	31	124
128	77	104	105	131
42	142	81	142	144
63	64	109	99	3
133	8	19	128	115
111	53	82	140	42
74	145	46	53	126
19	76	55	127	90
1	87	56	24	76
73	12	27	128	138
118	113	101	87	131
142	12	114	137	70
27	125	50	123	116
29	7	60	61	117
150	128	138	145	4
74	31	48	100	110
110	66	53	12	140
139	48	7	77	55
106	95	149	46	23
8	149	150	131	66
130	146	36	22	148
132	34	112	26	146
51	20	53	68	5
88	7	69	57	16
51	31	89	27	113
108	139	54	118	121
18	75	133	51	76
31	92	69	143	90
87	94	57	58	62
20	112	143	95	78
18	36	93	90	35
63	55	111	59	74
24	23	128	29	80
56	49	139	83	125
47	130	56	99	65
124	134	18	91	36
51	99	11	140	145
79	14	141	94	115
20	55	113	104	116
39	6	61	40	70
45	132	32	117	62
10	119	44	14	26
18	99	30	2	91
101	139	58	100	34
63	132	30	143	57
21	72	137	87	7
49	13	65	94	69
111	89	86	104	66
58	38	10	85	38
123	147	146	71	27
23	133	119	21	36
12	98	16	134	35
139	1	39	15	70
20	108	128	88	56
1	27	89	5	136
19	100	83	48	62
82	89	2	1	88
87	94	131	149	28
61	59	110	117	65
105	83	51	64	97
57	65	109	60	94
139	136	65	77	40
28	83	5	46	94
95	139	133	74	79
71	129	76	41	85
68	16	114	140	57
30	87	104	69	100
19	59	80	97	68
2	66	37	71	64
89	106	98	141	104
100	112	128	94	73
31	53	135	145	90
35	91	11	62	15
69	30	107	98	37
111	140	134	79	129
119	119	62	61	41
30	120	22	43	65
105	21	52	139	81
115	77	48	10	62
95	93	72	99	138
64	136	121	97	104
42	28	24	40	99
121	49	28	25	146
75	68	35	110	48
112	136	44	54	74
134	117	150	17	71
29	114	5	121	98
11	91	150	92	91
43	39	11	96	143
69	2	54	87	116
43	79	90	25	42
54	12	76	50	30
86	133	137	19	143
142	19	82	15	126
102	106	141	132	44
107	27	19	27	144
134	138	121	93	24
7	96	138	66	66
110	70	80	99	130
29	75	20	110	96
2	69	54	104	43
107	85	19	92	60
12	123	125	53	70
100	131	149	133	100
27	141	83	138	30
135	63	110	80	111
27	127	118	148	6
71	3	122	131	92
131	150	31	76	15
53	107	125	105	4
77	117	143	101	9
73	129	110	150	67
27	22	91	5	88
123	77	146	20	76
86	26	22	33	77
85	71	42	85	10
104	48	11	8	95
44	109	53	1	1
93	38	73	111	100
24	123	57	28	32
92	95	75	4	14
45	43	9	71	92
121	69	63	95	111
11	54	102	134	56
124	27	92	106	129
61	31	95	83	28
117	131	64	26	93
68	109	79	88	74
85	48	99	132	6
53	32	21	15	120
61	104	42	5	127
79	58	43	81	123
112	128	68	91	82
129	75	72	105	61
108	75	86	12	16
5	113	95	32	150
119	5	128	98	23
148	144	25	20	38
18	30	111	149	107
24	62	27	41	43
36	43	92	75	68
1	119	90	71	9
64	116	49	95	112
1	45	63	40	38
135	27	30	130	92
93	15	43	62	114
26	34	64	79	104
55	76	106	112	133
103	101	18	141	95
38	22	100	88	24
147	144	93	13	46
56	32	23	131	63
116	45	35	36	68
110	150	22	148	144
92	115	104	13	133
17	129	53	46	74
113	103	37	41	31
91	123	24	84	81
143	56	54	104	20
112	31	129	81	79
113	129	108	57	58
37	61	78	2	99
49	31	36	96	48
2	66	42	123	38
94	101	120	65	5
79	104	60	140	67
122	25	83	57	84
28	52	142	92	46
41	39	15	92	68
65	110	79	41	83
96	100	117	38	36
66	32	79	44	134
24	116	74	10	139
117	79	73	126	105
98	32	28	90	53
84	50	86	93	124
42	102	45	122	127
114	148	65	76	9
19	68	74	125	69
22	2	117	12	10
18	49	2	11	100
135	95	11	29	100
89	107	5	119	43
122	7	94	125	107
9	37	131	33	96
100	145	128	23	53
55	95	25	79	144
67	50	32	25	57
107	29	54	124	104
126	98	90	37	143
146	16	15	144	54
4	139	50	49	22
38	40	143	17	34
19	63	111	118	127
114	49	74	96	104
149	104	11	111	84
39	48	121	30	99
39	53	61	77	87
53	40	115	60	24
141	65	150	97	81
68	102	32	95	51
150	12	27	80	4
38	131	24	146	44
97	56	53	133	52
3	124	77	123	80
124	148	148	51	28
112	27	135	135	113
150	75	88	5	90
8	109	102	138	40
96	13	92	99	119
96	131	127	81	36
113	138	147	53	41
46	58	132	21	134
133	64	138	2	85
138	4	137	63	54
18	105	14	132	137
71	135	23	90	34
9	24	150	6	31
132	56	20	82	121
45	68	132	146	139
22	60	73	76	14
140	123	16	7	61
76	10	89	46	54
127	48	77	81	14
27	126	43	55	40
137	64	122	37	130
48	10	147	13	86
64	30	91	42	81
118	66	24	121	9
113	51	71	17	76
119	9	64	7	75
34	105	116	144	35
70	40	91	12	91
150	31	139	83	126
137	89	50	72	78
15	68	121	80	1
148	149	1	97	85
65	111	47	105	94
59	104	124	69	102
76	13	108	142	79
76	29	29	57	95
25	59	95	81	70
143	46	132	59	141
6	101	109	23	49
30	35	115	44	137
142	100	140	117	82
149	113	87	38	119
149	31	120	89	143
33	56	62	46	14
3	75	73	27	56
90	2	78	7	2
81	51	3	60	40
106	76	54	16	149
126	96	36	99	44
42	127	10	8	13
36	149	42	75	70
5	87	121	73	146
111	119	130	55	148
97	149	80	58	12
12	76	80	32	49
61	87	16	4	146
140	122	118	107	36
37	112	52	144	106
100	73	11	37	70
49	84	103	43	146
4	129	133	138	43
25	80	68	114	75
14	9	94	23	51
72	95	68	38	80
144	79	13	96	43
144	13	53	20	103
32	140	150	41	49
78	145	122	111	125
99	125	40	47	119
124	77	78	29	141
13	41	75	109	123
15	42	113	4	55
93	21	131	75	51
54	56	121	82	58
43	150	130	5	93
94	71	6	48	76
119	97	41	126	28
126	80	142	64	97
95	126	15	75	65
43	25	59	8	75
133	56	59	5	69
8	22	108	49	88
34	116	14	88	69
26	81	92	48	71
45	20	106	68	62
2	29	94	106	20
134	101	27	119	88
102	98	60	73	96
130	98	4	110	124
9	119	73	143	98
18	5	71	39	135
61	10	84	146	94
90	58	99	23	20
103	27	138	48	36
76	140	1	65	63
116	142	117	6	111
41	60	134	3	103
44	140	24	13	100
45	32	14	54	91
60	74	148	42	128
3	64	35	56	110
138	79	132	91	101
127	112	118	74	8
144	66	20	134	146
66	133	144	122	125
140	77	55	94	107
64	111	15	111	70
41	72	27	137	143
95	127	22	65	76
111	148	49	3	79
128	68	9	74	35
76	139	70	113	137
44	117	128	82	85
102	110	115	105	63
60	92	142	113	94
44	103	33	10	146
125	70	92	38	51
112	94	92	17	40
67	61	123	135	62
123	114	96	112	1
115	96	121	66	67
27	44	52	139	9
33	149	148	122	7
96	37	64	131	48
93	146	76	50	134
83	73	74	30	102
132	73	17	33	109
56	13	30	67	65
141	14	105	51	72
62	148	84	149	90
33	70	13	114	23
118	45	28	31	90
50	15	21	125	88
50	73	133	82	129
10	45	79	132	16
4	47	129	74	91
21	39	125	118	146
46	61	12	21	48
45	55	135	112	17
120	102	47	6	46
88	118	128	66	103
96	135	67	139	95
21	104	33	145	51
38	90	39	90	101
75	91	65	93	43
144	109	48	20	78
138	101	68	11	54
40	80	30	28	110
14	140	31	122	69
66	105	144	30	102
62	144	145	54	61
76	8	120	134	110
80	12	134	24	83
47	4	25	87	4
111	24	16	135	91
24	114	138	102	43
27	23	46	126	21
52	136	134	120	131
24	73	86	8	116
6	130	51	74	77
33	28	52	58	47
70	28	66	112	134
55	136	114	12	58
82	49	119	7	31
14	136	47	42	138
96	53	118	22	68
73	38	26	134	83
132	56	33	61	86
42	145	127	92	113
88	116	137	147	150
19	48	136	20	130
138	143	121	97	98
111	52	122	22	123
113	77	42	8	116
38	148	67	145	118
135	8	25	118	105
76	64	76	56	51
119	77	50	138	6
143	108	1	142	66
83	32	94	112	109
124	83	87	78	95
112	90	121	63	5
1	28	123	66	18
36	131	39	99	68
90	82	122	64	71
50	51	32	71	124
130	94	115	81	39
14	82	139	40	136
11	114	100	87	62
68	71	119	103	120
142	98	55	147	81
98	112	102	50	95
126	36	8	23	93
49	40	102	93	47
27	71	137	114	62
121	56	124	59	138
120	75	111	84	74
1	98	1	60	25
21	47	7	144	106
87	104	109	49	121
96	21	105	103	105
94	15	24	150	130
47	36	7	50	117
2	88	70	144	70
104	25	45	124	32
14	103	78	50	7
113	15	54	127	116
17	20	18	79	25
47	51	132	2	55
43	127	94	122	57
1	72	29	60	93
110	81	7	102	71
133	111	79	32	82
129	40	26	46	120
73	65	22	117	4
56	95	77	102	57
129	139	65	84	112
113	128	104	110	31
61	1	78	129	66
40	64	57	48	132
119	122	39	117	78
94	101	12	107	34
52	54	145	100	10
66	44	137	93	119
81	143	22	63	138
72	113	147	98	38
52	52	136	85	13
52	132	31	88	30
26	134	71	62	114
29	142	16	137	37
114	57	96	99	37
101	20	150	139	96
53	92	81	105	77
39	62	127	66	19
38	17	88	86	85
142	53	35	9	128
130	69	103	90	5
26	35	22	40	19
80	13	31	47	66
132	134	148	10	11
25	17	146	4	116
145	40	11	53	142
5	67	147	112	42
106	31	78	3	118
59	142	48	30	46
28	71	128	37	34
24	103	14	7	119
36	103	68	109	85
114	86	121	1	119
59	88	86	21	136
2	126	122	101	72
46	76	98	51	117
113	80	18	101	105
103	110	54	41	84
95	91	54	100	43
26	65	6	22	83
23	32	5	2	46
81	66	47	149	61
56	130	140	6	10
65	46	119	113	84
64	70	49	41	97
76	36	90	145	135
19	54	94	12	70
31	76	94	146	45
5	2	81	52	129
129	99	12	51	91
122	19	9	137	19
22	65	38	86	13
20	33	90	5	83
33	60	92	21	15
110	81	36	59	39
6	144	145	81	56
58	135	119	82	84
37	60	70	102	131
29	109	131	11	124
20	139	117	102	30
33	19	32	44	116
89	122	57	42	150
66	55	58	38	4
72	125	50	139	98
24	57	150	137	146
15	54	137	59	13
72	38	149	73	141
116	136	68	16	60
33	63	70	95	143
23	63	72	98	104
89	68	137	100	19
9	134	119	45	90
94	2	77	11	7
39	30	116	132	7
118	129	3	3	136
49	39	104	125	93
101	16	35	113	81
148	52	74	3	89
110	112	7	60	129
110	119	103	80	95
102	32	61	64	57
20	89	140	141	35
50	77	50	117	86
77	58	97	54	78
80	47	38	132	132
96	139	70	18	70
18	57	107	147	145
71	99	10	67	47
82	82	44	148	138
119	56	19	94	128
98	21	126	128	44
134	87	44	33	30
52	48	64	19	100
51	97	122	100	58
20	106	138	114	76
128	70	44	22	53
77	99	116	107	81
35	74	146	104	88
6	108	134	118	87
123	85	43	143	36
112	64	102	66	85
78	118	40	79	37
4	98	131	16	101
124	136	18	46	34
107	143	141	2	141
16	103	131	92	32
37	47	62	78	111
140	53	57	35	90
43	116	118	87	27
147	135	52	33	29
53	59	142	17	94
114	45	149	104	145
99	76	30	71	13
142	42	69	81	108
25	137	146	110	142
18	44	87	35	90
62	71	45	137	62
69	136	138	116	75
80	66	13	142	31
72	82	109	48	37
129	44	51	80	125
122	82	58	14	18
16	130	11	51	47
69	149	108	117	50
150	116	86	117	93
56	51	26	62	43
53	12	96	46	32
72	115	62	93	103
114	137	34	62	14
55	114	43	52	79
48	53	127	86	83
57	62	5	12	130
73	128	133	132	120
83	98	145	67	14
123	79	90	139	30
65	107	108	139	44
19	52	95	89	82
32	90	51	142	70
67	10	59	16	79
85	26	22	113	36
120	9	76	28	60
79	70	60	146	87
99	95	25	59	97
44	41	97	126	103
79	42	72	106	121
25	122	84	144	9
