89	7	25	37	48	95	97
22	11	11	11	11	11	40
18	37	37	37	37	37	37
72	9	41	58	64	67	79
34	65	60	92	50	38	64
17	70	70	70	70	70	58
36	46	47	50	57	65	74
73	66	59	85	66	70	73
17	10	19	2	80	89	32
65	99	99	99	99	99	55
45	18	28	47	77	81	82
63	4	4	4	4	4	37
54	32	37	46	91	94	99
78	90	90	90	90	90	66
60	23	24	33	51	81	96
81	43	43	57	83	37	27
84	53	53	73	86	86	92
78	19	59	21	73	60	68
59	11	30	46	5	16	74
15	15	27	47	79	20	15
79	16	17	29	48	86	89
7	54	3	41	84	48	18
7	39	64	57	57	29	77
18	10	64	50	98	82	46
71	1	1	12	72	7	78
23	71	71	71	71	71	40
55	76	24	14	84	44	7
66	94	29	46	45	18	81
57	3	3	87	67	18	14
84	32	34	90	90	90	91
74	30	75	89	89	89	90
69	24	34	64	69	83	91
34	7	7	7	7	7	84
41	53	53	80	66	90	24
11	33	33	33	33	33	90
28	70	70	57	74	60	52
87	58	58	58	59	82	100
13	87	87	87	87	87	15
18	74	74	74	74	74	75
83	88	88	35	97	46	17
7	28	32	63	2	19	39
10	82	61	18	96	26	86
78	11	11	11	11	11	41
47	63	63	63	63	63	24
24	89	89	89	89	89	87
18	66	51	62	34	26	54
48	1	58	44	50	52	4
5	56	59	70	30	17	41
38	64	64	9	63	99	29
13	6	6	6	6	6	27
40	45	51	70	74	81	87
54	80	80	80	80	80	80
59	7	33	43	55	83	93
24	31	31	47	61	31	26
16	69	69	69	69	69	55
17	60	5	15	7	17	5
2	40	40	40	40	40	70
22	52	52	61	69	93	24
48	11	21	52	83	83	83
84	80	69	21	61	9	56
61	16	16	16	16	16	54
74	99	99	36	53	89	18
66	44	83	60	19	89	20
16	35	94	94	26	51	74
15	28	71	65	84	80	100
37	15	3	95	56	54	74
72	20	20	20	20	20	22
7	40	48	49	51	54	57
26	51	60	31	30	11	96
70	50	90	43	49	19	98
32	23	28	60	64	76	86
82	7	22	22	46	73	82
78	93	1	26	96	52	14
32	70	70	12	9	85	30
73	8	8	8	8	8	34
70	27	30	42	64	81	88
73	1	53	74	19	60	40
87	58	58	37	61	94	71
69	10	39	86	76	77	60
54	14	16	27	48	71	73
25	66	66	73	57	51	13
88	70	70	77	21	16	77
9	10	10	10	10	10	86
33	9	28	45	60	65	72
56	71	71	71	71	71	64
90	24	24	24	24	24	41
54	11	11	93	89	22	33
75	18	23	25	62	79	87
42	37	37	49	81	8	63
47	35	35	35	35	35	50
19	68	68	57	27	86	61
63	62	62	94	71	58	67
8	19	24	31	37	49	73
5	74	45	7	66	39	34
23	22	22	54	9	97	38
37	2	2	2	2	2	96
39	13	13	75	60	57	5
41	86	86	86	86	86	86
39	47	47	69	37	4	98
56	17	49	73	79	84	98
11	9	9	9	9	9	80
8	98	75	89	70	10	37
73	29	29	29	29	29	54
30	40	40	40	40	40	43
54	57	69	63	19	81	6
89	54	54	54	54	54	94
31	80	68	73	6	64	72
32	18	28	34	38	81	88
61	81	81	81	81	81	62
75	58	58	58	58	58	89
90	41	46	49	53	59	97
87	77	77	77	77	77	26
76	23	29	19	2	85	63
52	34	35	15	62	9	41
8	73	25	68	77	54	40
18	26	53	71	73	91	95
6	75	86	90	100	100	100
3	42	52	94	80	21	64
33	66	66	66	66	66	62
75	48	48	48	48	48	100
33	30	30	30	30	30	78
82	90	17	100	55	57	8
41	99	99	99	99	99	99
32	100	7	43	94	26	70
43	97	97	97	97	97	97
19	100	100	90	99	40	34
16	43	43	43	43	43	96
20	83	92	73	79	34	76
71	9	52	65	88	47	92
74	90	90	90	90	90	10
67	37	40	45	85	90	92
76	3	3	39	42	59	80
11	70	70	18	76	86	3
17	6	18	35	50	64	81
56	39	39	39	39	39	49
36	27	27	91	68	26	34
63	2	2	7	28	60	100
24	3	14	92	57	60	93
73	26	49	81	88	89	95
52	82	31	95	68	22	44
4	66	10	59	25	54	21
2	64	64	64	64	64	17
23	6	6	6	6	6	90
65	43	44	52	55	75	81
35	17	23	36	42	75	85
84	24	25	43	44	49	58
88	23	44	57	63	66	67
1	15	22	41	43	66	67
16	31	40	58	70	83	98
29	75	74	37	32	77	21
38	79	79	79	79	79	98
1	20	23	27	47	68	93
5	59	59	45	89	21	37
86	55	55	55	55	55	65
14	77	77	98	11	37	68
41	31	31	51	20	98	16
73	28	28	28	28	28	5
6	23	36	36	36	66	81
58	13	14	51	57	77	97
53	17	17	17	17	17	62
13	20	34	34	34	75	89
56	98	98	67	60	42	1
82	58	58	58	58	58	95
84	67	67	67	75	84	95
39	32	32	32	32	32	50
54	75	75	75	75	75	34
70	53	53	72	56	68	43
59	92	65	1	59	29	2
43	22	28	37	42	50	100
81	82	82	82	82	82	82
42	55	65	81	89	98	99
50	25	38	48	63	83	90
73	34	34	36	48	48	48
80	65	65	65	65	65	72
25	35	44	75	82	84	86
86	21	32	33	97	97	97
18	100	100	88	11	56	62
37	25	50	25	11	84	17
49	74	74	74	74	74	74
80	36	68	20	35	46	92
38	45	56	72	72	89	94
3	46	46	26	39	95	83
63	4	43	7	68	31	51
70	18	34	51	64	41	2
37	65	65	2	89	64	73
24	59	59	59	59	59	49
12	74	74	74	74	74	73
44	23	56	2	61	9	31
30	76	99	67	40	86	43
48	25	41	77	39	64	61
74	54	74	86	93	93	93
3	62	46	59	5	24	52
3	85	85	85	85	85	85
50	79	79	79	79	79	63
41	17	42	65	67	82	95
33	74	74	74	74	74	74
84	93	93	93	93	93	60
73	82	82	60	96	47	18
34	66	89	42	9	4	67
39	1	1	1	1	1	39
14	5	85	78	30	42	52
19	33	50	80	80	80	85
33	73	73	76	10	99	75
47	27	97	38	60	83	10
82	21	28	30	59	59	100
69	73	73	73	73	73	74
4	85	11	42	63	27	21
10	74	74	74	74	74	9
28	62	62	33	51	26	75
45	1	64	96	53	47	16
6	47	47	47	47	47	61
90	36	41	55	79	92	93
45	42	64	68	74	74	74
83	15	15	15	15	15	91
36	16	32	80	81	96	100
43	52	52	70	30	49	19
1	93	93	93	93	93	50
38	69	82	93	93	93	97
4	9	9	9	9	9	23
51	95	95	95	95	95	60
15	85	85	14	74	100	93
83	52	52	52	52	52	52
84	13	13	13	13	13	90
72	46	67	68	71	76	98
12	29	91	39	53	4	45
10	22	31	47	50	55	95
28	24	24	24	24	24	86
52	97	97	97	97	97	97
49	50	50	65	56	62	90
54	16	48	53	82	84	94
28	86	86	86	86	86	92
2	26	39	70	73	81	81
27	5	5	5	5	5	32
18	51	51	14	34	62	69
22	98	98	98	98	98	89
33	16	100	71	59	3	30
45	89	47	90	87	94	100
53	76	76	76	76	76	76
83	71	90	61	76	51	17
63	63	63	54	73	45	25
51	25	25	25	25	25	62
42	23	82	9	69	19	63
84	7	24	36	57	71	77
47	10	10	69	51	22	53
64	57	57	57	57	57	88
4	80	80	3	73	85	15
51	66	16	40	81	72	25
81	11	11	30	5	74	83
10	13	31	74	74	85	87
10	60	94	51	29	77	94
61	60	64	49	31	84	65
64	96	73	4	70	7	69
39	44	61	76	80	81	89
47	3	88	36	83	27	19
90	53	53	48	76	14	31
76	30	33	75	90	93	96
3	34	34	84	6	56	56
29	21	61	73	83	90	100
51	64	75	85	38	84	4
43	74	61	99	85	32	16
87	6	24	35	45	58	82
48	31	67	25	8	2	49
87	9	9	9	9	9	49
54	100	76	85	13	9	96
63	32	32	10	91	79	12
88	47	47	47	47	47	79
34	34	34	34	34	34	59
89	59	45	52	84	41	77
14	91	91	91	91	91	20
77	77	77	77	77	77	77
49	79	79	20	41	78	84
62	56	41	89	57	51	47
16	68	62	99	51	8	46
11	67	67	71	32	38	89
85	67	67	67	74	74	76
66	80	80	80	80	80	88
90	18	23	43	61	68	68
45	35	40	43	85	88	93
62	90	90	90	90	90	90
50	95	95	95	95	95	95
57	21	57	60	77	78	92
27	12	12	12	12	12	27
43	25	41	50	57	66	93
72	76	71	89	97	47	96
59	37	60	60	60	66	96
20	18	35	82	43	50	34
80	78	78	87	85	57	40
85	45	62	62	62	90	90
62	13	24	33	57	70	81
50	61	61	61	61	61	99
65	96	96	96	96	96	37
52	3	3	61	44	98	15
82	4	4	4	4	4	64
49	63	63	63	63	63	55
20	14	67	8	36	55	14
38	30	86	53	81	89	39
74	14	14	73	10	68	94
54	55	55	55	55	55	46
27	86	86	86	86	86	97
27	24	24	24	24	24	97
82	87	87	87	87	87	87
57	67	46	82	28	45	48
47	99	28	30	87	64	79
53	36	36	68	59	41	9
2	12	12	7	99	69	6
44	39	81	3	62	7	91
47	33	33	33	54	76	87
14	30	30	30	30	30	59
67	97	43	27	26	23	38
70	13	13	13	13	13	99
77	99	39	81	22	59	52
75	36	26	20	63	84	94
13	94	94	94	94	94	94
82	8	8	90	94	71	60
81	87	76	29	4	91	87
41	34	36	45	52	70	88
28	38	86	87	91	97	98
53	53	54	7	54	55	76
37	66	66	68	71	84	86
60	9	23	88	6	25	52
25	26	26	26	26	26	83
68	91	60	47	80	95	77
58	7	7	7	7	7	10
28	33	33	33	73	84	92
35	38	54	83	6	32	37
39	49	49	3	31	18	100
54	97	97	61	64	18	39
59	55	55	55	55	55	55
36	71	71	71	71	71	50
31	22	37	61	93	95	96
3	36	36	36	36	36	74
3	12	12	12	12	12	64
23	94	24	82	83	4	36
63	42	47	53	77	80	93
47	46	78	80	95	95	95
24	76	76	76	76	76	19
20	46	14	71	82	52	53
27	83	5	98	16	60	1
86	23	23	23	23	23	61
78	97	97	17	26	94	75
35	7	7	7	40	51	51
86	93	93	3	62	57	26
14	21	21	56	49	42	27
7	36	42	60	65	68	82
5	3	3	3	3	3	41
26	64	58	28	11	91	86
55	65	65	65	65	65	22
53	2	2	4	74	7	99
11	17	17	17	17	17	23
48	23	29	51	61	75	91
5	65	65	65	65	65	99
72	16	23	34	47	66	80
8	95	86	58	70	14	90
38	10	10	10	10	10	10
21	82	82	82	82	82	82
56	98	98	98	98	98	71
9	74	74	74	74	74	24
86	98	52	18	2	69	75
70	51	98	37	3	66	62
7	59	59	59	59	59	86
36	10	20	20	20	38	45
15	97	31	8	69	56	10
1	49	49	65	73	73	73
89	6	6	63	83	85	43
25	84	84	46	98	69	96
34	29	49	56	57	90	95
63	60	54	61	52	37	42
13	25	25	62	76	82	91
3	85	85	85	85	85	44
79	44	44	44	44	44	20
88	14	43	64	67	73	95
27	62	18	11	48	74	58
23	70	70	39	45	62	25
39	54	54	54	71	91	94
6	41	2	37	80	86	86
5	32	32	32	32	32	17
31	10	32	32	33	33	78
10	94	94	94	94	94	2
15	93	93	8	16	63	16
47	40	29	72	91	33	45
50	60	86	16	73	76	36
65	58	25	62	75	65	55
58	55	55	55	55	55	51
24	59	29	39	94	45	27
73	17	24	26	59	60	98
64	64	55	9	57	13	47
34	61	61	61	61	61	67
50	20	47	53	27	9	23
7	28	82	96	86	84	49
22	40	54	70	83	89	97
23	8	70	34	7	46	27
9	72	72	72	72	72	45
42	90	31	58	19	6	54
82	40	3	40	100	83	63
27	55	55	55	55	55	68
84	91	16	77	79	10	47
7	10	91	45	26	81	76
88	42	42	56	17	58	22
90	97	97	17	49	53	37
67	83	83	83	83	83	17
21	38	53	66	21	53	19
2	67	67	67	67	67	93
69	4	4	4	4	4	39
68	38	54	60	62	98	99
26	84	84	53	99	55	77
20	55	64	65	66	66	81
63	49	49	75	47	71	30
26	81	56	16	2	6	93
80	14	18	18	18	78	94
45	92	92	92	92	92	42
7	45	45	18	99	77	35
6	17	51	53	63	71	78
17	32	55	67	4	99	76
33	40	63	65	65	65	94
11	51	79	95	95	95	100
49	65	84	30	92	6	82
80	56	85	13	14	26	43
45	30	30	30	30	30	8
70	47	74	90	9	94	93
90	46	46	46	46	46	3
76	93	41	96	52	98	88
22	8	8	8	8	8	94
34	97	62	8	31	46	98
10	81	81	81	81	81	89
88	34	34	34	41	84	86
55	83	83	83	83	83	81
19	19	19	8	22	9	71
83	3	3	3	3	3	95
90	27	35	39	40	80	86
38	11	11	4	59	29	94
12	69	69	69	69	69	42
50	14	37	24	4	11	32
69	45	45	45	45	45	8
24	5	5	5	5	5	94
84	3	3	83	22	30	89
88	71	79	66	16	47	69
63	97	97	97	97	97	25
85	10	20	62	77	88	88
63	36	36	36	36	36	53
89	16	32	46	61	65	67
40	40	5	81	7	38	85
29	43	43	14	33	89	90
81	19	38	40	60	80	86
69	69	88	20	27	28	94
45	12	13	22	45	51	62
45	22	57	68	82	84	97
70	16	16	24	30	46	96
23	15	15	54	59	69	96
42	75	75	75	75	75	75
85	72	72	72	72	72	72
24	7	23	46	66	67	83
70	30	55	55	55	57	77
63	86	1	21	17	40	10
69	51	51	62	66	35	47
35	39	39	39	39	39	3
2	39	39	69	6	23	47
10	12	31	18	75	92	85
3	23	84	73	18	51	41
26	31	31	31	31	31	57
5	76	76	76	76	76	95
51	47	47	84	94	30	41
69	10	83	45	62	76	35
50	91	91	91	91	91	91
29	85	19	32	61	99	74
82	55	41	97	78	28	17
89	9	79	92	34	25	95
77	32	43	46	51	74	83
78	27	27	50	80	8	98
44	56	56	56	56	56	36
47	45	45	45	45	45	45
88	45	54	11	98	100	27
70	91	91	91	91	91	14
63	34	34	70	92	66	2
65	6	37	72	85	92	95
26	49	57	56	42	29	9
31	31	59	67	16	98	1
53	45	75	70	77	56	95
62	52	52	52	54	57	81
17	27	27	51	85	97	70
63	54	51	49	96	57	85
50	32	94	59	56	75	16
42	21	35	38	47	60	86
60	31	31	30	86	6	87
39	79	79	79	79	79	75
21	10	10	10	10	10	47
32	99	99	99	99	99	99
6	47	69	81	81	95	98
33	49	95	86	89	43	30
74	8	44	6	95	43	53
85	43	58	94	94	94	94
79	95	95	95	95	95	95
49	2	90	76	17	3	66
57	55	88	64	55	46	64
65	19	2	69	93	83	60
69	51	51	51	51	51	13
79	76	76	76	76	76	100
78	62	62	62	62	62	44
52	16	16	16	16	16	62
66	52	52	52	52	52	19
3	57	57	57	57	57	100
8	28	28	55	84	95	100
14	14	14	14	14	14	98
89	1	1	1	1	1	33
87	51	7	1	71	35	10
53	18	33	54	56	68	75
47	18	18	76	23	31	36
77	82	82	82	82	82	37
87	89	85	17	85	40	80
51	6	6	6	6	6	35
25	51	51	51	51	51	72
7	76	25	95	69	59	18
66	53	14	41	38	4	60
55	62	62	62	62	62	62
38	52	52	52	52	52	54
37	38	48	51	52	79	85
29	40	40	40	40	40	40
24	60	60	83	48	19	47
76	8	13	57	65	75	77
83	81	81	81	81	81	12
15	8	16	29	74	84	90
50	93	92	25	100	95	82
88	62	13	54	47	97	40
65	54	26	68	62	8	89
75	17	17	17	17	17	23
37	34	34	34	34	34	57
49	68	68	68	68	68	77
70	90	38	76	46	76	39
48	16	25	33	81	84	90
25	78	78	24	92	10	100
11	61	18	40	12	85	30
16	43	43	73	74	81	86
68	92	92	92	92	92	92
76	44	47	49	75	96	99
8	89	9	1	11	95	2
84	54	54	54	60	95	95
6	86	38	78	29	31	59
34	30	71	54	65	36	89
36	22	22	22	22	22	13
24	7	53	45	96	64	85
64	99	99	43	98	96	82
31	47	59	94	100	100	100
75	97	99	45	56	84	14
79	70	70	70	70	70	70
14	8	8	8	8	8	49
42	86	86	86	86	86	98
90	77	35	14	73	54	9
27	57	57	8	74	100	8
3	10	14	14	14	73	79
46	83	83	83	83	83	36
51	22	22	22	22	22	17
43	41	57	68	74	78	78
29	39	62	66	41	72	4
75	48	48	19	58	99	23
37	68	68	68	68	68	100
55	24	37	58	59	73	83
60	10	10	16	20	28	39
66	65	65	65	65	65	95
35	44	78	89	89	89	93
22	89	89	47	74	81	76
79	69	10	10	25	89	66
83	79	79	63	78	44	58
77	29	62	44	85	93	7
59	41	41	41	41	41	73
55	54	54	54	54	54	52
51	19	19	19	19	19	68
34	37	37	37	37	37	37
50	93	94	20	98	27	4
29	5	30	43	6	69	69
11	53	53	53	53	53	38
2	40	40	17	56	94	17
7	12	13	24	25	45	66
46	92	92	92	92	92	92
81	16	16	78	58	78	38
9	80	80	80	80	80	44
47	41	41	41	41	41	62
65	73	73	3	100	17	34
79	62	65	64	43	49	68
59	28	28	28	28	28	95
35	23	23	23	23	23	98
49	81	5	34	89	98	47
72	59	59	59	59	59	46
44	76	76	76	76	76	16
20	41	41	41	41	41	85
78	82	82	82	82	82	20
13	18	18	18	18	18	18
72	65	65	44	31	70	39
32	34	34	47	52	62	83
57	12	12	12	89	90	98
46	43	43	43	43	43	95
49	21	99	41	71	46	21
65	5	32	38	40	68	84
41	24	24	24	24	24	26
41	20	39	55	65	74	100
13	16	31	31	31	35	40
87	58	58	95	27	63	62
48	66	66	66	66	66	73
46	60	45	98	49	68	92
56	21	45	49	63	83	99
11	10	10	10	10	10	72
16	94	94	94	94	94	42
89	3	3	37	75	81	86
20	61	61	61	61	61	34
67	78	78	78	78	78	88
13	13	19	20	35	39	63
47	6	77	98	96	69	90
7	23	41	82	29	37	43
16	51	51	65	99	3	50
48	64	82	61	66	48	16
11	16	14	30	12	72	29
22	11	35	35	35	43	72
79	35	35	35	35	35	35
56	28	28	28	28	28	79
55	80	90	94	68	33	68
50	30	38	50	60	72	76
12	77	77	77	77	77	77
65	16	69	7	62	82	39
85	88	5	97	13	80	27
80	21	21	21	21	21	2
45	12	20	21	44	79	100
37	97	97	25	67	45	94
82	89	89	38	9	56	76
38	62	16	26	60	9	61
39	85	85	85	85	85	85
10	22	51	71	100	100	100
70	12	12	12	12	12	45
90	93	71	40	96	65	25
76	38	38	46	49	90	58
69	74	68	20	75	16	14
52	2	2	44	53	76	90
4	71	71	71	71	71	38
43	16	34	48	72	90	90
54	32	32	32	32	32	76
27	19	39	41	42	63	72
82	31	31	31	31	31	66
10	28	36	64	66	84	100
55	32	32	32	32	32	60
75	51	51	51	51	51	51
8	23	23	23	23	23	55
48	11	28	40	47	53	98
3	7	31	53	72	80	99
23	50	50	50	50	50	92
3	15	15	15	15	15	24
79	4	13	32	72	75	97
80	8	8	8	8	8	17
13	65	65	65	65	65	65
45	98	85	91	8	88	24
85	21	21	21	84	88	89
87	12	98	35	1	95	42
47	37	37	37	37	37	44
73	98	98	98	98	98	37
68	22	57	60	67	73	79
2	82	82	82	82	82	93
22	32	37	58	65	88	93
63	13	27	28	30	48	56
17	25	33	3	96	26	46
33	12	26	30	65	66	67
82	20	52	8	21	37	47
3	8	8	31	94	49	36
26	30	30	81	65	54	14
60	12	14	22	53	73	88
35	59	79	63	16	90	8
86	15	15	15	15	15	75
19	55	58	74	75	98	100
75	91	91	94	46	13	27
55	95	95	76	53	67	64
71	24	24	34	25	62	33
42	41	45	64	68	91	97
80	69	69	69	69	69	10
58	39	54	21	16	48	36
83	52	52	52	52	52	46
38	73	73	73	73	73	45
11	40	36	25	47	17	35
52	78	78	26	56	29	91
51	31	34	45	50	70	81
86	46	16	52	65	33	5
41	68	68	68	68	68	68
70	96	96	96	96	96	91
1	32	82	11	94	52	17
48	53	53	53	53	53	72
48	91	91	21	83	25	44
81	25	28	36	74	87	89
5	83	83	83	83	83	6
39	43	44	58	59	68	92
72	91	91	48	35	36	47
82	65	65	65	65	65	65
4	16	43	35	85	18	50
9	58	58	58	90	92	93
14	21	21	21	21	21	92
77	98	98	98	98	98	42
78	22	19	4	8	86	35
60	86	86	86	86	86	86
66	95	59	29	66	73	12
38	35	61	61	61	61	97
35	53	54	56	75	86	95
89	61	29	76	64	23	11
11	78	79	81	81	81	95
18	21	28	66	97	97	97
16	7	11	57	60	69	76
32	52	56	56	84	84	84
84	28	28	18	56	29	28
37	48	24	98	50	22	85
58	71	71	71	71	71	71
80	14	100	12	84	95	26
25	8	58	72	27	82	63
87	23	7	65	31	9	85
5	21	21	21	21	21	29
40	51	51	51	51	51	51
50	43	23	70	75	67	16
41	50	50	50	50	50	19
25	33	34	46	50	74	95
32	21	21	21	21	21	81
65	22	30	33	34	74	82
33	84	84	84	84	84	51
55	86	21	93	26	64	42
8	31	64	67	82	84	96
49	11	11	11	11	11	30
60	23	100	46	100	69	1
51	15	15	35	44	54	62
84	5	48	43	83	17	98
52	34	34	29	94	73	79
14	3	90	60	57	68	39
86	39	64	52	11	4	71
87	10	65	3	59	15	51
23	55	55	55	55	55	76
76	2	2	21	54	65	100
49	100	100	57	28	65	72
40	10	2	98	9	56	72
30	61	61	97	68	6	92
65	38	38	38	38	38	24
3	71	71	78	19	8	60
2	15	26	57	61	63	92
73	53	53	53	53	53	53
81	68	68	18	2	46	67
54	47	47	47	47	47	47
24	14	14	73	62	59	20
10	9	9	25	52	63	65
11	27	27	70	17	55	45
87	42	53	66	68	68	89
31	9	9	9	9	9	33
71	83	13	80	33	13	67
32	77	77	77	77	77	18
15	21	26	34	52	76	96
62	42	48	48	48	48	94
34	83	83	45	58	89	53
40	20	20	66	8	7	76
54	36	36	36	36	36	88
89	12	12	12	12	12	37
44	45	45	46	2	65	83
51	98	34	51	8	39	88
53	29	29	29	29	29	78
52	29	29	29	29	29	18
69	21	21	35	36	36	36
47	12	12	12	12	12	61
60	74	74	74	74	74	94
37	44	83	87	10	12	94
21	19	61	82	95	27	59
28	2	2	2	2	2	36
62	19	43	47	55	69	89
17	76	81	75	83	100	8
78	14	40	44	88	96	97
20	78	78	78	78	78	100
73	25	5	87	91	19	31
88	95	95	52	90	89	24
69	47	47	47	47	47	39
71	12	86	42	61	25	6
42	64	64	64	64	64	65
34	62	62	57	63	12	83
49	74	38	13	56	32	21
25	67	15	65	10	36	66
33	11	20	34	63	91	98
19	19	75	24	14	79	67
7	72	72	72	72	72	92
83	13	81	51	38	78	57
32	42	42	83	46	58	53
89	51	96	17	76	14	67
64	52	52	52	52	52	40
53	77	77	59	11	73	44
2	10	10	13	30	37	82
59	93	5	83	96	16	30
88	2	11	54	94	1	59
63	3	3	57	86	74	99
10	37	45	44	17	60	84
13	75	68	35	24	21	66
83	26	26	23	35	64	64
47	23	23	23	23	23	96
27	21	57	43	69	36	91
83	90	51	85	72	99	56
24	8	11	40	72	78	82
37	17	21	27	46	77	90
44	57	57	57	57	57	37
79	46	62	68	85	85	85
83	30	30	33	44	46	76
55	97	56	21	32	85	97
26	19	19	19	19	19	95
78	47	47	47	47	47	47
39	12	12	12	12	12	78
21	1	93	28	90	58	26
68	41	41	57	88	97	73
52	91	91	91	91	91	87
29	38	90	6	60	5	87
37	35	36	38	69	72	84
50	74	74	74	74	74	74
87	19	29	36	49	83	99
48	32	58	98	72	93	38
45	69	82	55	54	74	64
15	31	31	31	31	31	49
53	85	71	75	68	27	27
73	44	1	24	53	67	79
41	66	66	8	65	66	93
88	10	57	1	21	26	59
80	60	77	88	22	7	7
57	14	14	14	14	14	53
6	80	1	13	66	96	53
44	8	8	7	9	55	83
75	100	100	100	100	100	100
74	48	5	81	57	9	96
73	42	66	66	66	73	99
85	44	52	74	83	90	100
9	10	10	15	50	75	92
65	77	77	61	20	67	44
26	7	7	49	64	71	80
30	60	36	56	21	35	98
21	73	73	77	6	3	16
61	67	9	90	19	36	83
72	15	15	15	15	15	81
71	13	4	86	45	10	59
60	20	20	20	20	20	20
43	37	37	17	80	92	27
33	61	61	85	86	60	34
83	10	10	10	10	10	70
78	63	100	98	73	57	63
74	98	28	41	14	48	66
67	6	22	13	71	89	5
83	42	42	42	42	42	1
24	90	90	90	90	90	57
34	77	77	77	77	77	24
26	22	22	26	49	56	76
18	29	37	39	40	78	97
69	70	70	70	70	70	70
2	13	13	15	27	69	74
25	88	88	88	88	88	64
62	51	82	1	73	35	22
40	18	19	48	48	48	93
67	10	11	61	83	84	92
38	56	8	25	61	22	50
53	59	59	59	59	59	91
1	98	97	18	99	46	8
86	27	32	42	66	94	98
73	25	28	65	70	75	76
38	17	14	3	82	40	32
85	48	23	38	62	35	32
70	7	16	19	66	66	66
5	17	17	17	17	17	48
35	78	99	79	63	82	39
15	65	65	49	92	25	76
68	2	2	74	61	67	52
49	9	35	38	52	88	22
55	54	54	54	54	54	54
34	70	70	30	74	47	59
36	33	56	81	59	16	55
76	24	24	12	24	45	41
82	52	81	75	62	17	20
50	70	70	70	70	70	57
82	31	31	31	31	31	88
81	4	26	28	49	73	79
85	10	23	35	36	63	68
28	59	51	4	50	27	26
7	27	27	27	27	27	66
67	34	81	42	30	2	92
28	66	66	66	66	66	66
4	9	9	9	9	9	92
8	13	13	59	34	9	60
18	81	79	37	27	28	47
61	15	19	32	56	77	95
66	52	52	86	62	94	72
5	5	5	63	71	26	23
21	72	72	94	84	73	17
82	33	45	81	81	81	94
42	91	91	91	91	91	91
13	61	69	25	10	25	98
67	10	39	40	89	89	89
51	53	53	53	53	53	60
64	86	86	95	14	53	82
38	31	57	3	78	39	20
48	2	21	92	75	22	39
11	6	6	6	6	6	41
80	6	14	31	37	43	98
79	66	66	66	66	66	66
56	29	49	49	52	72	81
28	34	32	42	56	62	40
49	42	42	42	42	42	76
38	11	11	11	11	11	74
88	34	34	34	34	34	89
12	14	42	42	49	49	49
43	67	67	67	67	67	30
53	20	20	20	20	20	95
15	24	24	26	9	94	86
71	16	51	85	1	21	70
23	91	91	91	91	91	86
72	67	67	67	67	67	19
87	7	42	49	5	87	22
89	3	79	68	1	51	75
55	12	12	47	97	22	94
44	12	16	80	82	86	89
19	85	96	17	84	68	42
62	53	53	53	53	53	31
86	75	79	99	88	58	7
90	2	2	2	2	2	94
76	33	33	33	33	33	93
34	79	81	76	65	32	8
38	4	4	4	4	4	24
28	8	90	85	23	91	57
55	87	87	83	22	54	39
37	50	50	96	49	62	70
36	63	63	63	63	63	77
46	95	95	38	1	93	77
12	88	88	88	88	88	88
58	27	27	27	27	27	6
77	52	52	52	52	52	56
15	60	60	60	60	60	49
18	16	16	16	16	16	16
49	11	11	11	11	11	30
55	5	5	5	5	5	60
40	30	30	30	30	30	38
44	49	49	30	44	83	4
50	69	38	89	44	6	19
78	77	81	53	71	12	10
61	14	19	43	59	65	69
65	32	32	75	37	46	6
3	8	32	49	51	65	81
56	7	13	91	95	29	44
58	17	15	92	24	52	83
87	33	33	60	41	39	29
22	1	23	55	78	3	62
23	33	50	77	78	90	98
72	5	87	82	53	76	97
46	98	47	12	19	92	53
3	87	87	23	22	43	82
60	26	12	81	39	34	26
71	23	23	8	11	79	96
54	21	23	27	35	48	59
11	7	7	7	7	7	79
35	60	83	63	82	78	4
41	47	52	66	68	86	31
46	15	15	15	15	15	86
14	62	62	85	51	41	1
62	26	26	26	26	26	22
90	19	29	49	52	63	90
33	64	64	22	97	67	78
87	60	29	59	49	81	1
14	75	64	80	81	13	49
8	91	85	81	12	2	17
4	18	18	51	46	62	51
57	25	34	53	72	86	89
54	80	80	80	80	80	10
87	71	39	84	62	3	71
74	81	81	81	81	81	74
85	51	85	63	100	48	87
36	56	13	55	49	90	53
44	31	43	61	99	87	51
41	46	46	46	46	46	31
41	92	27	45	61	99	94
84	95	95	44	72	71	19
54	59	59	59	59	59	57
25	64	1	95	52	50	96
34	74	74	74	74	74	95
75	12	41	5	49	19	70
52	25	39	50	73	85	98
54	98	74	92	70	55	60
14	35	61	77	51	61	36
22	33	33	23	17	11	79
88	85	15	46	22	35	35
78	26	35	72	76	3	98
3	9	9	48	74	91	96
49	46	46	46	46	46	88
72	73	73	73	73	73	13
48	29	29	29	29	29	83
59	39	51	55	58	77	81
37	39	60	39	29	64	13
21	25	41	43	48	84	45
45	62	62	62	62	62	4
58	20	20	100	61	77	47
75	5	9	14	17	43	99
47	40	40	15	30	36	66
80	87	68	59	40	79	3
53	21	21	21	21	21	83
50	69	76	79	92	92	92
2	60	60	22	26	22	6
72	35	49	75	85	85	94
78	72	72	72	72	72	40
71	55	55	55	55	55	56
28	38	38	44	9	67	68
55	35	81	63	64	66	54
47	74	83	24	73	63	78
57	18	29	41	66	92	93
71	27	33	46	85	91	93
76	10	10	10	10	10	17
32	90	50	95	4	3	93
41	20	27	42	56	97	99
78	90	90	90	90	90	90
